id,impact_evacuation,fa_operation,fa_presence
fa1710646,8,8,2
fa1710647,2,1,1
fa1710648,2,9,1
fa1710649,1,1,1
fa1710650,7,8,2
fa1710651,7,8,8
fa1710652,8,8,8
fa1710653,8,8,2
fa1710654,1,1,1
fa1710655,8,8,8
fa1710656,2,1,1
fa1710657,7,2,1
fa1710658,2,1,1
fa1710659,1,1,1
fa1710660,8,8,8
fa1710661,8,8,2
fa1710662,7,8,9
fa1710663,7,8,9
fa1710664,8,8,2
fa1710665,8,8,8
fa1710666,8,8,8
fa1710667,8,8,8
fa1710668,8,8,2
fa1710669,1,1,1
fa1710670,9,1,1
fa1710671,8,8,2
fa1710672,8,8,8
fa1710673,2,1,1
fa1710674,9,9,9
fa1710675,8,8,8
fa1710676,2,1,1
fa1710677,8,8,8
fa1710678,1,1,1
fa1710679,7,2,1
fa1710680,,,
fa1710681,1,1,9
fa1710682,9,2,1
fa1710683,8,8,2
fa1710684,2,1,1
fa1710685,1,1,1
fa1710686,7,2,9
fa1710687,2,1,1
fa1710688,2,1,1
fa1710689,7,8,9
fa1710690,8,8,8
fa1710691,8,8,8
fa1710692,7,8,2
fa1710693,9,9,9
fa1710694,7,8,8
fa1710695,1,1,1
fa1710696,8,2,1
fa1710697,2,1,1
fa1710698,7,2,1
fa1710699,2,1,1
fa1710700,8,8,8
fa1710701,,,
fa1710702,,,
fa1710703,8,8,2
fa1710704,,,
fa1710705,8,9,9
fa1710706,8,8,8
fa1710707,1,1,1
fa1710708,8,8,2
fa1710709,1,1,1
fa1710710,1,1,1
fa1710711,8,8,2
fa1710712,1,1,1
fa1710713,2,1,1
fa1710714,2,1,1
fa1710715,9,1,1
fa1710716,1,1,1
fa1710717,8,8,2
fa1710718,1,1,1
fa1710719,2,1,1
fa1710720,2,1,1
fa1710721,2,1,1
fa1710722,8,8,9
fa1710723,1,1,1
fa1710724,3,1,1
fa1710725,1,1,1
fa1710726,7,2,1
fa1710727,3,1,1
fa1710728,1,1,1
fa1710729,3,1,1
fa1710730,3,1,1
fa1710731,9,1,1
fa1710732,3,1,1
fa1710733,8,8,8
fa1710734,2,1,1
fa1710735,9,1,1
fa1710736,1,1,1
fa1710737,1,1,1
fa1710738,9,1,1
fa1710739,9,1,1
fa1710740,3,1,1
fa1710741,7,2,1
fa1710742,1,1,1
fa1710743,2,1,1
fa1710744,3,1,1
fa1710745,8,2,1
fa1710746,1,1,1
fa1710747,3,1,1
fa1710748,9,1,1
fa1710749,1,1,1
fa1710750,2,1,1
fa1710751,2,1,1
fa1710752,3,1,1
fa1710753,2,1,1
fa1710754,9,9,9
fa1710755,1,9,1
fa1710756,8,8,8
fa1710757,7,8,8
fa1710758,1,1,1
fa1710759,1,1,1
fa1710760,7,9,1
fa1710761,,,
fa1710762,8,8,8
fa1710763,1,1,1
fa1710764,7,2,1
fa1710765,3,1,1
fa1710766,7,8,1
fa1710767,7,8,2
fa1710768,8,8,2
fa1710769,,,
fa1710770,3,1,1
fa1710771,9,9,9
fa1710772,1,1,1
fa1710773,8,8,2
fa1710774,8,8,2
fa1710775,7,2,1
fa1710776,9,9,2
fa1710777,9,1,1
fa1710778,8,8,2
fa1710779,2,1,1
fa1710780,7,2,1
fa1710781,8,8,2
fa1710782,8,8,2
fa1710783,7,9,1
fa1710784,1,1,1
fa1710785,2,1,1
fa1710786,2,1,1
fa1710787,1,1,1
fa1710788,1,1,1
fa1710789,2,1,1
fa1710790,1,1,1
fa1710791,3,1,1
fa1710792,7,8,2
fa1710793,1,1,1
fa1710794,2,1,1
fa1710795,1,1,1
fa1710796,1,1,1
fa1710797,1,1,1
fa1710798,7,1,1
fa1710799,2,1,1
fa1710800,2,1,1
fa1710801,9,2,1
fa1710802,8,8,8
fa1710803,7,9,9
fa1710804,9,9,9
fa1710805,1,1,1
fa1710806,8,8,8
fa1710807,3,1,1
fa1710808,1,1,1
fa1710809,3,1,1
fa1710810,1,1,1
fa1710811,1,1,1
fa1710812,7,2,2
fa1710813,1,1,1
fa1710814,1,1,1
fa1710815,9,9,9
fa1710816,7,1,1
fa1710817,8,8,9
fa1710818,,,
fa1710819,7,1,1
fa1710820,7,2,1
fa1710821,9,8,8
fa1710822,3,1,1
fa1710823,1,1,1
fa1710824,1,1,1
fa1710825,9,2,1
fa1710826,9,9,9
fa1710827,9,1,1
fa1710828,2,1,1
fa1710829,8,8,2
fa1710830,7,9,1
fa1710831,2,1,1
fa1710832,8,8,8
fa1710833,8,8,2
fa1710834,8,8,2
fa1710835,1,1,1
fa1710836,2,1,1
fa1710837,3,1,1
fa1710838,1,9,9
fa1710839,9,1,1
fa1710840,3,8,2
fa1710841,7,2,1
fa1710842,1,1,1
fa1710843,9,2,1
fa1710844,7,8,2
fa1710845,3,9,1
fa1710846,1,1,1
fa1710847,1,1,1
fa1710848,1,1,1
fa1710849,1,1,1
fa1710850,1,1,1
fa1710851,7,8,8
fa1710852,8,2,1
fa1710853,8,8,2
fa1710854,9,9,8
fa1710855,8,8,8
fa1710856,1,1,1
fa1710857,7,2,1
fa1710858,1,1,1
fa1710859,3,1,1
fa1710860,2,1,1
fa1710861,9,1,1
fa1710862,1,1,1
fa1710863,1,1,1
fa1710864,7,1,1
fa1710865,2,1,1
fa1710866,2,1,1
fa1710867,1,1,1
fa1710868,8,8,2
fa1710869,1,1,1
fa1710870,3,1,1
fa1710871,2,1,1
fa1710872,7,8,2
fa1710873,,,
fa1710874,9,9,9
fa1710875,1,1,1
fa1710876,4,1,1
fa1710877,2,1,1
fa1710878,7,1,1
fa1710879,7,2,1
fa1710880,7,1,1
fa1710881,1,1,1
fa1710882,2,1,1
fa1710883,2,1,1
fa1710884,2,1,1
fa1710885,3,1,1
fa1710886,7,1,1
fa1710887,2,1,1
fa1710888,9,9,9
fa1710889,9,8,2
fa1710890,8,8,8
fa1710891,8,8,1
fa1710892,9,9,9
fa1710893,9,8,9
fa1710894,1,1,1
fa1710895,1,1,1
fa1710896,7,8,8
fa1710897,3,1,1
fa1710898,2,1,1
fa1710899,1,1,1
fa1710900,3,1,1
fa1710901,8,8,8
fa1710902,7,2,1
fa1710903,7,2,1
fa1710904,9,9,9
fa1710905,7,8,2
fa1710906,8,8,8
fa1710907,8,8,2
fa1710908,2,1,1
fa1710909,,,
fa1710910,9,1,1
fa1710911,1,1,1
fa1710912,1,1,1
fa1710913,2,1,1
fa1710914,7,8,2
fa1710915,7,1,1
fa1710916,7,8,8
fa1710917,2,1,1
fa1710918,9,1,1
fa1710919,8,8,8
fa1710920,2,1,1
fa1710921,7,2,1
fa1710922,2,2,1
fa1710923,7,8,8
fa1710924,2,1,1
fa1710925,9,8,8
fa1710926,7,8,2
fa1710927,7,9,1
fa1710928,8,8,9
fa1710929,8,8,2
fa1710930,,,
fa1710931,1,1,1
fa1710932,7,2,1
fa1710933,3,1,1
fa1710934,8,8,8
fa1710935,,,
fa1710936,1,1,1
fa1710937,8,8,2
fa1710938,2,1,1
fa1710939,8,8,2
fa1710940,2,1,1
fa1710941,2,1,1
fa1710942,1,9,1
fa1710943,2,1,1
fa1710944,,,
fa1710945,2,1,1
fa1710946,8,8,2
fa1710947,2,1,1
fa1710948,9,1,1
fa1710949,1,1,1
fa1710950,4,1,1
fa1710951,8,8,9
fa1710952,,,
fa1710953,8,8,2
fa1710954,8,8,8
fa1710955,1,1,1
fa1710956,8,8,1
fa1710957,8,9,8
fa1710958,9,8,2
fa1710959,7,9,9
fa1710960,7,8,9
fa1710961,,,
fa1710962,1,1,1
fa1710963,2,1,1
fa1710964,7,8,2
fa1710965,9,9,9
fa1710966,7,8,8
fa1710967,8,8,2
fa1710968,8,1,1
fa1710969,,,
fa1710970,1,1,1
fa1710971,7,8,2
fa1710972,7,8,8
fa1710973,8,8,8
fa1710974,8,8,9
fa1710975,8,8,8
fa1710976,1,1,1
fa1710977,9,9,9
fa1710978,2,1,1
fa1710979,9,9,9
fa1710980,1,1,1
fa1710981,8,8,8
fa1710982,7,1,1
fa1710983,2,1,1
fa1710984,9,9,1
fa1710985,7,9,9
fa1710986,8,1,1
fa1710987,9,9,1
fa1710988,7,2,1
fa1710989,3,1,1
fa1710990,7,2,1
fa1710991,8,8,2
fa1710992,8,8,2
fa1710993,,,
fa1710994,2,1,1
fa1710995,1,1,1
fa1710996,9,1,1
fa1710997,9,1,1
fa1710998,2,1,1
fa1710999,8,8,2
fa1711000,9,9,9
fa1711001,1,1,1
fa1711002,7,1,1
fa1711003,7,2,1
fa1711004,8,8,8
fa1711005,7,2,1
fa1711006,8,8,2
fa1711007,9,9,9
fa1711008,8,8,2
fa1711009,3,1,1
fa1711010,8,8,8
fa1711011,7,2,1
fa1711012,8,8,2
fa1711013,3,1,1
fa1711014,1,1,1
fa1711015,8,8,8
fa1711016,,,
fa1711017,,,
fa1711018,7,8,8
fa1711019,8,8,2
fa1711020,1,1,1
fa1711021,1,1,1
fa1711022,9,9,9
fa1711023,1,1,1
fa1711024,7,8,2
fa1711025,1,1,1
fa1711026,8,9,1
fa1711027,7,1,1
fa1711028,7,8,2
fa1711029,1,1,1
fa1711030,8,8,2
fa1711031,8,8,2
fa1711032,8,8,2
fa1711033,2,1,1
fa1711034,2,1,1
fa1711035,7,8,8
fa1711036,2,1,1
fa1711037,9,1,1
fa1711038,2,1,1
fa1711039,9,9,9
fa1711040,7,2,1
fa1711041,2,1,1
fa1711042,1,1,1
fa1711043,2,1,1
fa1711044,1,1,1
fa1711045,3,1,1
fa1711046,9,2,1
fa1711047,1,1,1
fa1711048,8,8,8
fa1711049,2,1,1
fa1711050,9,9,1
fa1711051,1,1,1
fa1711052,3,1,1
fa1711053,3,1,1
fa1711054,1,1,1
fa1711055,8,2,1
fa1711056,1,1,1
fa1711057,9,1,1
fa1711058,9,1,1
fa1711059,8,8,8
fa1711060,2,1,1
fa1711061,2,1,1
fa1711062,3,1,1
fa1711063,8,8,2
fa1711064,2,1,1
fa1711065,8,1,1
fa1711066,1,1,1
fa1711067,7,8,8
fa1711068,8,8,2
fa1711069,1,9,1
fa1711070,7,8,8
fa1711071,7,8,8
fa1711072,1,1,1
fa1711073,1,1,1
fa1711074,8,8,1
fa1711075,7,1,1
fa1711076,3,1,1
fa1711077,8,8,2
fa1711078,1,1,1
fa1711079,9,1,1
fa1711080,9,8,8
fa1711081,,,
fa1711082,8,9,9
fa1711083,8,8,9
fa1711084,7,8,8
fa1711085,1,1,1
fa1711086,2,1,1
fa1711087,7,1,1
fa1711088,7,8,2
fa1711089,8,8,8
fa1711090,9,9,9
fa1711091,9,9,9
fa1711092,7,1,1
fa1711093,8,8,2
fa1711094,8,2,1
fa1711095,9,1,1
fa1711096,2,1,1
fa1711097,2,1,1
fa1711098,3,1,1
fa1711099,,,
fa1711100,1,1,1
fa1711101,3,1,1
fa1711102,7,2,1
fa1711103,,,
fa1711104,8,8,8
fa1711105,1,8,2
fa1711106,8,8,2
fa1711107,2,1,1
fa1711108,7,8,2
fa1711109,9,8,9
fa1711110,7,8,2
fa1711111,2,1,1
fa1711112,7,1,1
fa1711113,1,1,1
fa1711114,8,8,2
fa1711115,9,8,9
fa1711116,2,1,1
fa1711117,8,8,2
fa1711118,1,8,8
fa1711119,2,1,1
fa1711120,8,8,8
fa1711121,8,8,8
fa1711122,8,8,2
fa1711123,2,1,1
fa1711124,1,1,1
fa1711125,1,1,1
fa1711126,1,1,1
fa1711127,7,8,8
fa1711128,8,8,9
fa1711129,9,9,9
fa1711130,8,8,2
fa1711131,8,8,1
fa1711132,8,2,1
fa1711133,8,8,8
fa1711134,1,1,1
fa1711135,,,
fa1711136,2,1,1
fa1711137,8,8,2
fa1711138,8,2,1
fa1711139,8,8,2
fa1711140,7,8,8
fa1711141,8,8,8
fa1711142,7,9,1
fa1711143,9,9,9
fa1711144,,,
fa1711145,2,8,2
fa1711146,8,2,9
fa1711147,1,1,1
fa1711148,1,1,1
fa1711149,3,1,1
fa1711150,2,1,1
fa1711151,,,
fa1711152,2,1,1
fa1711153,7,8,2
fa1711154,2,1,1
fa1711155,8,8,2
fa1711156,3,1,1
fa1711157,1,1,1
fa1711158,3,1,1
fa1711159,1,1,1
fa1711160,1,1,1
fa1711161,1,1,1
fa1711162,7,9,9
fa1711163,7,1,1
fa1711164,2,1,1
fa1711165,2,1,1
fa1711166,1,1,1
fa1711167,1,1,1
fa1711168,1,1,1
fa1711169,,,
fa1711170,7,2,1
fa1711171,7,1,1
fa1711172,7,8,2
fa1711173,9,9,9
fa1711174,7,8,8
fa1711175,9,9,1
fa1711176,2,1,1
fa1711177,3,1,1
fa1711178,2,1,1
fa1711179,7,8,2
fa1711180,7,8,2
fa1711181,9,9,1
fa1711182,7,9,9
fa1711183,2,1,1
fa1711184,8,8,8
fa1711185,7,8,2
fa1711186,2,1,1
fa1711187,2,1,1
fa1711188,4,1,1
fa1711189,8,2,1
fa1711190,8,8,2
fa1711191,1,1,1
fa1711192,7,1,1
fa1711193,1,1,1
fa1711194,2,1,1
fa1711195,9,1,1
fa1711196,9,2,1
fa1711197,,,
fa1711198,7,8,8
fa1711199,,,
fa1711200,3,1,1
fa1711201,8,8,8
fa1711202,,,
fa1711203,2,1,1
fa1711204,7,9,9
fa1711205,7,9,9
fa1711206,1,1,1
fa1711207,1,1,1
fa1711208,7,8,2
fa1711209,,,
fa1711210,7,9,9
fa1711211,1,1,1
fa1711212,8,8,8
fa1711213,7,8,8
fa1711214,8,8,2
fa1711215,3,1,1
fa1711216,,,
fa1711217,7,2,1
fa1711218,1,1,1
fa1711219,,,
fa1711220,2,1,1
fa1711221,9,2,1
fa1711222,1,1,1
fa1711223,1,1,1
fa1711224,,,
fa1711225,1,1,1
fa1711226,1,1,1
fa1711227,9,1,1
fa1711228,7,2,1
fa1711229,3,8,8
fa1711230,8,1,1
fa1711231,7,1,1
fa1711232,3,1,1
fa1711233,8,8,8
fa1711234,2,1,1
fa1711235,1,1,1
fa1711236,1,1,1
fa1711237,1,1,8
fa1711238,2,1,1
fa1711239,3,1,1
fa1711240,1,9,9
fa1711241,1,1,1
fa1711242,8,8,8
fa1711243,,,
fa1711244,7,2,1
fa1711245,9,9,9
fa1711246,2,1,1
fa1711247,8,8,8
fa1711248,2,1,1
fa1711249,9,1,1
fa1711250,9,1,1
fa1711251,2,1,1
fa1711252,1,1,1
fa1711253,1,1,1
fa1711254,2,1,1
fa1711255,3,1,1
fa1711256,1,1,1
fa1711257,8,8,2
fa1711258,7,8,2
fa1711259,8,8,2
fa1711260,8,8,8
fa1711261,8,8,9
fa1711262,1,1,1
fa1711263,,,
fa1711264,2,1,1
fa1711265,2,1,1
fa1711266,1,1,1
fa1711267,8,8,2
fa1711268,2,1,1
fa1711269,1,1,1
fa1711270,7,8,1
fa1711271,9,1,1
fa1711272,8,2,1
fa1711273,8,8,2
fa1711274,8,8,2
fa1711275,7,1,1
fa1711276,1,1,1
fa1711277,9,9,9
fa1711278,9,9,9
fa1711279,2,1,1
fa1711280,7,2,9
fa1711281,7,2,1
fa1711282,7,9,1
fa1711283,9,2,1
fa1711284,9,9,1
fa1711285,1,1,1
fa1711286,1,1,1
fa1711287,1,1,1
fa1711288,8,8,8
fa1711289,3,1,1
fa1711290,3,1,1
fa1711291,3,1,1
fa1711292,1,9,1
fa1711293,7,2,9
fa1711294,2,1,1
fa1711295,8,8,9
fa1711296,3,1,1
fa1711297,2,1,1
fa1711298,9,9,9
fa1711299,1,1,1
fa1711300,8,8,8
fa1711301,1,1,1
fa1711302,3,1,1
fa1711303,1,1,1
fa1711304,2,1,1
fa1711305,8,8,8
fa1711306,9,9,1
fa1711307,9,9,9
fa1711308,9,1,1
fa1711309,2,1,1
fa1711310,2,1,1
fa1711311,1,1,1
fa1711312,2,1,1
fa1711313,9,9,9
fa1711314,2,1,1
fa1711315,8,8,8
fa1711316,8,8,2
fa1711317,1,1,1
fa1711318,7,2,1
fa1711319,7,8,8
fa1711320,9,9,9
fa1711321,7,8,2
fa1711322,7,8,9
fa1711323,8,8,2
fa1711324,8,8,9
fa1711325,8,8,2
fa1711326,7,8,8
fa1711327,9,1,1
fa1711328,2,1,1
fa1711329,1,1,1
fa1711330,,,
fa1711331,8,8,2
fa1711332,7,8,2
fa1711333,1,1,1
fa1711334,1,1,1
fa1711335,1,1,1
fa1711336,3,1,1
fa1711337,,,
fa1711338,1,1,1
fa1711339,8,8,8
fa1711340,7,8,9
fa1711341,8,1,1
fa1711342,2,1,1
fa1711343,2,1,1
fa1711344,3,1,1
fa1711345,9,1,1
fa1711346,7,2,1
fa1711347,2,1,1
fa1711348,9,1,1
fa1711349,1,1,1
fa1711350,,,
fa1711351,1,1,1
fa1711352,1,1,1
fa1711353,1,2,1
fa1711354,,,
fa1711355,7,9,1
fa1711356,8,8,8
fa1711357,7,8,8
fa1711358,7,9,1
fa1711359,3,1,1
fa1711360,1,1,1
fa1711361,1,1,1
fa1711362,1,1,1
fa1711363,1,1,1
fa1711364,3,1,1
fa1711365,7,9,1
fa1711366,2,1,1
fa1711367,8,8,2
fa1711368,8,8,2
fa1711369,8,8,8
fa1711370,8,8,8
fa1711371,7,8,8
fa1711372,8,8,8
fa1711373,1,1,1
fa1711374,7,8,2
fa1711375,1,1,1
fa1711376,1,1,1
fa1711377,9,8,2
fa1711378,1,1,1
fa1711379,8,8,8
fa1711380,1,1,1
fa1711381,9,9,9
fa1711382,8,8,8
fa1711383,8,8,2
fa1711384,2,1,1
fa1711385,9,1,1
fa1711386,7,2,1
fa1711387,7,8,2
fa1711388,1,8,2
fa1711389,1,1,1
fa1711390,8,8,2
fa1711391,9,9,1
fa1711392,8,8,2
fa1711393,3,2,1
fa1711394,3,1,1
fa1711395,7,8,8
fa1711396,7,8,2
fa1711397,2,1,1
fa1711398,8,8,8
fa1711399,7,9,1
fa1711400,8,8,2
fa1711401,1,1,1
fa1711402,3,8,1
fa1711403,1,1,1
fa1711404,1,1,1
fa1711405,1,1,1
fa1711406,9,9,9
fa1711407,1,1,1
fa1711408,7,2,1
fa1711409,1,1,1
fa1711410,9,1,1
fa1711411,8,8,1
fa1711412,7,1,1
fa1711413,1,1,1
fa1711414,7,9,9
fa1711415,8,8,8
fa1711416,3,9,1
fa1711417,9,2,1
fa1711418,7,8,8
fa1711419,8,8,8
fa1711420,,,
fa1711421,1,1,1
fa1711422,1,1,1
fa1711423,8,8,8
fa1711424,8,8,2
fa1711425,,,
fa1711426,8,8,8
fa1711427,4,2,1
fa1711428,8,8,8
fa1711429,8,8,9
fa1711430,9,2,1
fa1711431,9,8,9
fa1711432,7,9,1
fa1711433,7,2,1
fa1711434,1,1,1
fa1711435,1,1,1
fa1711436,2,1,1
fa1711437,7,2,1
fa1711438,8,8,2
fa1711439,7,1,1
fa1711440,3,1,1
fa1711441,,,
fa1711442,2,1,1
fa1711443,1,1,1
fa1711444,9,9,9
fa1711445,9,1,1
fa1711446,1,1,1
fa1711447,7,8,8
fa1711448,1,1,1
fa1711449,2,1,1
fa1711450,9,1,1
fa1711451,1,1,1
fa1711452,1,1,1
fa1711453,7,1,1
fa1711454,1,1,1
fa1711455,2,1,1
fa1711456,7,2,1
fa1711457,2,1,1
fa1711458,8,8,2
fa1711459,1,1,1
fa1711460,,,
fa1711461,2,1,1
fa1711462,8,8,2
fa1711463,1,1,1
fa1711464,7,2,8
fa1711465,,,
fa1711466,1,1,1
fa1711467,8,8,2
fa1711468,2,1,1
fa1711469,1,1,1
fa1711470,2,1,1
fa1711471,1,1,1
fa1711472,9,9,1
fa1711473,8,8,8
fa1711474,8,1,1
fa1711475,8,8,2
fa1711476,2,1,1
fa1711477,1,1,1
fa1711478,,,
fa1711479,2,1,1
fa1711480,2,1,1
fa1711481,8,8,8
fa1711482,7,1,1
fa1711483,1,2,1
fa1711484,9,9,9
fa1711485,1,1,1
fa1711486,8,8,1
fa1711487,3,1,1
fa1711488,1,1,1
fa1711489,9,9,9
fa1711490,2,1,1
fa1711491,1,1,1
fa1711492,2,1,1
fa1711493,8,8,8
fa1711494,8,8,2
fa1711495,1,1,1
fa1711496,2,1,1
fa1711497,,,
fa1711498,,,
fa1711499,8,8,2
fa1711500,7,1,1
fa1711501,,,
fa1711502,1,1,1
fa1711503,4,1,1
fa1711504,3,1,1
fa1711505,7,8,9
fa1711506,,,
fa1711507,1,1,1
fa1711508,9,1,1
fa1711509,7,9,8
fa1711510,7,9,1
fa1711511,8,8,2
fa1711512,1,1,9
fa1711513,1,1,1
fa1711514,7,8,8
fa1711515,1,1,1
fa1711516,1,1,1
fa1711517,1,1,1
fa1711518,9,1,1
fa1711519,7,2,1
fa1711520,1,1,1
fa1711521,9,1,1
fa1711522,3,1,1
fa1711523,4,1,1
fa1711524,2,1,1
fa1711525,7,2,1
fa1711526,8,8,8
fa1711527,8,8,8
fa1711528,7,9,1
fa1711529,1,1,1
fa1711530,9,2,1
fa1711531,8,8,2
fa1711532,7,2,2
fa1711533,8,8,2
fa1711534,9,9,9
fa1711535,8,8,2
fa1711536,2,1,1
fa1711537,7,8,8
fa1711538,,,
fa1711539,8,8,2
fa1711540,1,1,1
fa1711541,8,8,8
fa1711542,9,1,1
fa1711543,9,9,9
fa1711544,8,8,2
fa1711545,1,9,9
fa1711546,8,8,8
fa1711547,8,8,8
fa1711548,9,9,9
fa1711549,7,2,1
fa1711550,7,2,1
fa1711551,1,1,1
fa1711552,7,2,1
fa1711553,9,1,1
fa1711554,1,1,1
fa1711555,7,1,1
fa1711556,1,1,1
fa1711557,2,1,1
fa1711558,7,1,1
fa1711559,8,8,2
fa1711560,2,8,2
fa1711561,7,2,9
fa1711562,9,1,1
fa1711563,7,1,1
fa1711564,1,1,1
fa1711565,7,8,2
fa1711566,8,8,8
fa1711567,7,9,1
fa1711568,7,2,1
fa1711569,1,1,1
fa1711570,1,1,1
fa1711571,8,8,2
fa1711572,8,8,8
fa1711573,9,9,9
fa1711574,1,1,1
fa1711575,1,1,1
fa1711576,1,1,1
fa1711577,7,2,1
fa1711578,9,9,9
fa1711579,3,1,1
fa1711580,8,8,2
fa1711581,2,1,9
fa1711582,,,
fa1711583,1,1,1
fa1711584,1,1,1
fa1711585,8,1,1
fa1711586,1,1,1
fa1711587,8,8,2
fa1711588,3,1,1
fa1711589,2,1,1
fa1711590,7,9,1
fa1711591,7,2,1
fa1711592,8,8,8
fa1711593,8,8,8
fa1711594,2,1,1
fa1711595,8,8,2
fa1711596,1,1,1
fa1711597,9,2,1
fa1711598,9,1,1
fa1711599,3,1,1
fa1711600,8,8,8
fa1711601,9,1,1
fa1711602,1,1,1
fa1711603,8,9,1
fa1711604,9,1,1
fa1711605,7,1,1
fa1711606,1,1,1
fa1711607,7,9,1
fa1711608,1,1,1
fa1711609,1,1,1
fa1711610,1,1,1
fa1711611,1,1,1
fa1711612,7,2,1
fa1711613,,,
fa1711614,,,
fa1711615,9,1,1
fa1711616,7,1,1
fa1711617,8,8,9
fa1711618,9,1,1
fa1711619,,,
fa1711620,1,1,1
fa1711621,1,1,1
fa1711622,,,
fa1711623,7,8,9
fa1711624,7,2,1
fa1711625,8,1,1
fa1711626,8,9,9
fa1711627,9,1,1
fa1711628,8,9,9
fa1711629,1,1,1
fa1711630,8,9,9
fa1711631,1,1,1
fa1711632,2,1,1
fa1711633,2,1,1
fa1711634,8,8,8
fa1711635,2,1,1
fa1711636,1,1,1
fa1711637,7,8,8
fa1711638,3,1,1
fa1711639,1,2,1
fa1711640,7,8,8
fa1711641,7,8,9
fa1711642,8,8,8
fa1711643,7,9,1
fa1711644,8,8,8
fa1711645,1,1,1
fa1711646,8,8,9
fa1711647,2,1,1
fa1711648,2,1,1
fa1711649,7,2,1
fa1711650,7,8,8
fa1711651,2,1,1
fa1711652,1,1,1
fa1711653,9,1,1
fa1711654,8,8,8
fa1711655,1,1,1
fa1711656,9,1,1
fa1711657,8,8,9
fa1711658,3,1,1
fa1711659,8,2,9
fa1711660,8,8,8
fa1711661,1,1,1
fa1711662,7,8,8
fa1711663,1,1,1
fa1711664,9,1,1
fa1711665,2,1,8
fa1711666,7,9,9
fa1711667,8,2,9
fa1711668,9,9,9
fa1711669,8,8,2
fa1711670,7,2,1
fa1711671,2,1,1
fa1711672,7,1,1
fa1711673,2,1,1
fa1711674,8,8,2
fa1711675,9,9,1
fa1711676,1,1,1
fa1711677,8,8,2
fa1711678,,,
fa1711679,2,1,1
fa1711680,7,2,1
fa1711681,3,2,1
fa1711682,7,8,2
fa1711683,2,1,1
fa1711684,2,1,1
fa1711685,9,1,1
fa1711686,8,9,9
fa1711687,7,1,1
fa1711688,8,8,8
fa1711689,1,1,1
fa1711690,2,1,1
fa1711691,7,2,1
fa1711692,1,1,1
fa1711693,7,8,2
fa1711694,9,9,1
fa1711695,3,1,1
fa1711696,1,1,1
fa1711697,7,8,2
fa1711698,,,
fa1711699,1,1,1
fa1711700,1,1,1
fa1711701,1,1,1
fa1711702,1,9,1
fa1711703,1,1,1
fa1711704,8,8,8
fa1711705,7,2,1
fa1711706,2,1,1
fa1711707,7,2,1
fa1711708,8,1,1
fa1711709,8,1,1
fa1711710,,,
fa1711711,8,8,2
fa1711712,8,8,2
fa1711713,1,1,1
fa1711714,3,1,1
fa1711715,7,9,9
fa1711716,,,
fa1711717,1,1,1
fa1711718,9,9,9
fa1711719,9,9,1
fa1711720,2,1,1
fa1711721,1,1,1
fa1711722,8,8,2
fa1711723,7,2,1
fa1711724,1,1,1
fa1711725,,,
fa1711726,9,2,1
fa1711727,7,2,1
fa1711728,1,1,1
fa1711729,1,1,1
fa1711730,,,
fa1711731,2,1,1
fa1711732,1,1,1
fa1711733,8,8,2
fa1711734,8,8,2
fa1711735,1,1,1
fa1711736,8,8,2
fa1711737,1,1,1
fa1711738,9,1,1
fa1711739,3,1,1
fa1711740,,,
fa1711741,7,8,8
fa1711742,9,9,9
fa1711743,1,1,1
fa1711744,1,1,1
fa1711745,8,8,2
fa1711746,8,8,8
fa1711747,8,8,8
fa1711748,7,2,1
fa1711749,1,1,1
fa1711750,2,1,1
fa1711751,9,9,1
fa1711752,1,1,1
fa1711753,8,1,1
fa1711754,1,1,1
fa1711755,7,2,1
fa1711756,1,1,1
fa1711757,8,1,1
fa1711758,1,1,1
fa1711759,8,8,8
fa1711760,1,1,8
fa1711761,1,1,1
fa1711762,1,1,1
fa1711763,2,1,1
fa1711764,9,1,1
fa1711765,1,1,1
fa1711766,7,2,1
fa1711767,8,8,2
fa1711768,9,9,1
fa1711769,9,9,1
fa1711770,2,1,1
fa1711771,2,1,1
fa1711772,9,1,1
fa1711773,8,1,1
fa1711774,1,1,1
fa1711775,,,
fa1711776,7,2,1
fa1711777,1,1,1
fa1711778,1,1,1
fa1711779,2,1,1
fa1711780,7,2,1
fa1711781,2,1,1
fa1711782,8,8,2
fa1711783,8,8,2
fa1711784,7,1,1
fa1711785,,,
fa1711786,9,1,1
fa1711787,,,
fa1711788,1,1,1
fa1711789,3,1,1
fa1711790,2,1,1
fa1711791,9,1,1
fa1711792,8,8,8
fa1711793,2,9,9
fa1711794,7,9,1
fa1711795,8,8,8
fa1711796,1,1,1
fa1711797,2,1,1
fa1711798,9,9,9
fa1711799,2,1,1
fa1711800,1,1,1
fa1711801,2,1,1
fa1711802,9,9,1
fa1711803,7,2,1
fa1711804,1,1,1
fa1711805,9,9,1
fa1711806,9,1,1
fa1711807,1,1,1
fa1711808,2,1,1
fa1711809,9,1,1
fa1711810,1,1,1
fa1711811,,,
fa1711812,2,1,1
fa1711813,7,8,2
fa1711814,2,1,1
fa1711815,8,8,2
fa1711816,1,1,1
fa1711817,2,1,1
fa1711818,8,8,2
fa1711819,2,1,1
fa1711820,8,1,1
fa1711821,7,1,1
fa1711822,1,1,1
fa1711823,8,8,2
fa1711824,8,8,8
fa1711825,4,1,1
fa1711826,2,1,1
